53    0.003481    0.000000    0.002541    0.000184    0.000003    -0.000005    0.000076    -0.000000    0.003263    0.000116    0.000000    -0.000000    0.000060    0.000001    -0.000000    0.000058    0.000000    0.000000    0.000059    0.000000    -0.000000    -0.000000
54    0.003488    0.000000    0.002532    0.000195    0.000003    -0.000005    0.000084    -0.000000    0.003285    0.000129    0.000001    -0.000000    0.000066    0.000001    -0.000000    0.000064    0.000000    0.000000    0.000066    0.000000    -0.000000    -0.000000
55    0.003493    0.000001    0.002522    0.000206    0.000004    -0.000005    0.000092    0.000000    0.003306    0.000144    0.000001    -0.000000    0.000074    0.000001    -0.000000    0.000071    0.000000    0.000000    0.000073    0.000000    -0.000000    -0.000000
56    0.003496    0.000001    0.002510    0.000218    0.000004    -0.000006    0.000099    0.000000    0.003326    0.000159    0.000001    -0.000000    0.000082    0.000001    -0.000000    0.000078    0.000000    0.000000    0.000081    -0.000000    -0.000000    -0.000000
57    0.003499    0.000001    0.002497    0.000230    0.000004    -0.000006    0.000108    0.000001    0.003347    0.000175    0.000002    -0.000000    0.000090    0.000001    -0.000000    0.000085    0.000000    0.000000    0.000089    -0.000000    -0.000000    0.000000
58    0.003500    0.000001    0.002483    0.000242    0.000005    -0.000006    0.000116    0.000001    0.003367    0.000191    0.000002    -0.000000    0.000099    0.000002    -0.000000    0.000093    0.000000    0.000000    0.000098    -0.000000    -0.000000    -0.000000
59    0.003500    0.000001    0.002467    0.000255    0.000005    -0.000006    0.000124    0.000001    0.003387    0.000209    0.000002    -0.000000    0.000108    0.000002    -0.000000    0.000102    0.000001    0.000000    0.000107    -0.000000    -0.000000    -0.000000
60    0.003498    0.000002    0.002451    0.000269    0.000006    -0.000006    0.000133    0.000002    0.003407    0.000227    0.000003    -0.000000    0.000117    0.000002    -0.000000    0.000110    0.000001    0.000000    0.000116    -0.000000    -0.000000    -0.000000
61    0.003496    0.000002    0.002434    0.000283    0.000006    -0.000007    0.000142    0.000003    0.003427    0.000246    0.000003    -0.000000    0.000127    0.000002    -0.000000    0.000120    0.000001    0.000000    0.000126    -0.000000    -0.000000    -0.000000
62    0.003493    0.000003    0.002417    0.000297    0.000007    -0.000007    0.000151    0.000003    0.003447    0.000266    0.000003    -0.000000    0.000137    0.000003    -0.000000    0.000129    0.000001    0.000000    0.000136    -0.000000    -0.000000    -0.000000
63    0.003489    0.000003    0.002399    0.000312    0.000008    -0.000007    0.000161    0.000004    0.003468    0.000286    0.000004    -0.000000    0.000147    0.000003    -0.000000    0.000140    0.000001    0.000000    0.000147    -0.000000    -0.000000    -0.000000
64    0.003484    0.000004    0.002381    0.000328    0.000008    -0.000007    0.000170    0.000005    0.003488    0.000308    0.000004    -0.000000    0.000158    0.000004    -0.000001    0.000150    0.000001    0.000000    0.000158    -0.000000    -0.000000    -0.000000
65    0.003478    0.000004    0.002362    0.000344    0.000009    -0.000007    0.000180    0.000006    0.003510    0.000330    0.000005    -0.000000    0.000169    0.000004    -0.000001    0.000161    0.000002    0.000000    0.000169    -0.000000    -0.000000    -0.000000
66    0.003472    0.000005    0.002344    0.000360    0.000010    -0.000008    0.000190    0.000007    0.003531    0.000352    0.000006    -0.000001    0.000180    0.000005    -0.000001    0.000173    0.000002    0.000001    0.000181    -0.000000    -0.000000    -0.000000
67    0.003465    0.000006    0.002325    0.000377    0.000011    -0.000008    0.000200    0.000008    0.003553    0.000375    0.000006    -0.000001    0.000191    0.000005    -0.000001    0.000185    0.000002    0.000001    0.000193    -0.000000    -0.000000    -0.000000
68    0.003458    0.000007    0.002307    0.000395    0.000012    -0.000008    0.000210    0.000010    0.003576    0.000399    0.000007    -0.000001    0.000202    0.000006    -0.000001    0.000197    0.000003    0.000001    0.000205    -0.000000    -0.000000    -0.000000
